hola;SECCIÓN ;PREGUNTA ;CORRELATIVO;CÓDIGO DE ERROR;TÍTULO ;DEFINICIÓN DE LA VALIDACIÓN;CONDICIÓN O CRITERIO;VARIABLES CALCULADAS;LISTA DE VARIABLES PARA VISUALIZACIÓN;DETALLE DE VARIABLES INVOLUCRADAS ;ANALISTA
4;B;2;1;04B0201;Mujer elegida indica que trabaja, se registra rango salarial pero no se registra periodicidad;La mujer entrevistada indica qu trabaja por un ingreso, salario o ganancia, tiene registro en la variable de rango salarial pero no tiene registrado cada cuando recibe ese ingreso, salario o ganancia. ;P04B01 = 1 & P04B02 está en (1,2,3,4,5,6,7) & P04B03 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04B01, P04B02, P04B03;"P04B01 - Situación laboral de mujer elegida
P04B02 - Ingresos por trabajo de mujer elegida
P04B03 - Periodicidad de ingresos por trabajo de mujer elegida";DT
4;B;2;2;04B0202;Mujer elegida indica que trabaja pero no sabe o prefiere no responder el rango salarial y tiene información en periodicidad de obtención de ingresos ;La mujer entrevistada indica que trabaja por un ingreso, salario o ganancia y no quiere responder o no sabe acerca de su rango salarial pero tiene información registrada en periodicidad con la que recibe esos ingresos o salario. ;P04B01 = 1 & P04B02 está en (8,9) & P04B03  no es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04B01, P04B02, P04B03;"P04B01 - Situación laboral de mujer elegida
P04B02 - Ingresos por trabajo de mujer elegida
P04B03 - Periodicidad de ingresos por trabajo de mujer elegida";DT
4;B;4;1;04B0401;Mujer que nunca ha tenido novio con registro en ingresos y ocupación de la pareja ;Se registró que la mujer entrevistada nunca ha tenido novio y hay información registrada en la variable de ingresos y ocupación de pareja o expareja. ;P04A08 = 1 & P04B04 no es (vacío) | P04B05 no es (vacío) | P04B06 no es (vacío) | P04B07 no es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A08, P04B04, P04B05, P04B06, P04B07 ;"P04A08 - Resultado de la verificación del estado conyugal
P04B04 - Situación laboral de pareja o expareja de mujer elegida
P04B05 -  Ocupación laboral de pareja o expareja de mujer elegida
P04B06 -  Ingresos por trabajo de pareja o expareja de mujer elegida 
P04B07 -  Periodicidad de ingresos por trabajo de pareja o expareja de mujer elegida ";DT
4;B;4;2;04B0402;Mujer en una relación, casada, unida, separada, divorciada o viuda sin información de la ocupación de su pareja o expareja;Se registró que la mujer entrevistada está en una relación, casada, unida, separada, divorciada o viuda y no se registra información de la ocupación de la pareja o expareja. ;P04A08 está en (2,3,4,5,6,7) & P04B04 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A08, P04B04;"P04A08 - Resultado de la verificación del estado conyugal 
P04B04 - Situación laboral de pareja o expareja de mujer elegida";DT
4;B;6;1;04B0601;"Mujer en una relación, casada, unida, separada, divorciada o viuda sin información de ingresos por trabajo de pareja o expareja 
";Se registró que la mujer entrevistada está en una relación, casada, unida, separada, divorciada o viuda y no se registra información de los ingresos por trabajo de pareja o expareja. ;P04A08 está en (2,3,4,5,6,7) & P04B06 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A08, P04B06 ;"P04A08 - Resultado de la verificación del estado conyugal 
P04B06 - Ingresos por trabajo de pareja o expareja de mujer elegida";DT
4;B;6;2;04B0602;Mujer en una relación, casada, unida, separada, divorciada o viuda indica rango salarial de su pareja o expareja pero no se registra periodicidad;Se registró que la mujer entrevistada está en una relación, casada, unida, separada, divorciada o viuda, informa sobre el rango salarial de su pareja o expareja pero no se tiene información de la periodicidad de esos ingresos. ;P04A08 está en (2,3,4,5,6,7) & P04B06 está en (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04A08, P04B06 ;"P04A08 - Resultado de la verificación del estado conyugal 
P04B06 - Ingresos por trabajo de pareja o expareja de mujer elegida";DT
4;C;1;1;04C0101;Puede continuar la entrevista, pero contestó el por qué no puede seguir la entrevista;Se respondió que si en la pregunta si puede continuar la entrevista pero exsite respuesta en la variable de pregunta por qué no puede continuar la entrevista;P04C01 = 1 & P04C02 no es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04C01, P04C02 ;"P04C01 - Sólo para confirmar, ¿podemos continuar con la entrevista?
P04C02 - ¿Por qué?";AR
4;C;1;2;04C0102;No puede continuar la entrevista, pero no contestó el por qué;Se respondió que no en la pregunta si puede continuar la entrevista pero no respondió el por qué no puede continuar;P04C01 = 2 & P04C02 es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM,P04C01, P04C02;"P04C01 - Sólo para confirmar, ¿podemos continuar con la entrevista?
P04C02 - ¿Por qué?";AR
4;C;1;3;04C0103;No puede continuar la entrevista, pero hay respuestas en las preguntas si hay alguien en la vivienda en este momento;Si respondió que no puede seguir con la entrevista, no debe haber ninguna respuesta de las posibles en la pregunta 3;P04C01 = 2 & (P04C03A no es (vacío) | P04C03B no es (vacío) | P04C03C no es (vacío) | P04C03D no es (vacío) | P04C03E no es (vacío) | P04C03F no es (vacío) | P04C03G no es (vacío));;"P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM,
P04C01, P04C03A
P04C03B,
P04C03C,
P04C03D,
P04C03E,
P04C03F,
P04C03G";"P04C01 - Sólo para confirmar, ¿podemos continuar con la entrevista?
P04C03A ¿En este momento, en su vivienda está su esposo o pareja?
P04C03B ¿En este momento, en su vivienda están sus hijas e hijos?
P04C03C ¿En este momento, en su vivienda está su padre o madre?
P04C03D ¿En este momento, en su vivienda está su suegra o suegro?
P04C03E ¿En este momento, en su vivienda están otros familiares?
P04C03F ¿En este momento, en su vivienda están otras personas (vecinas, amigas, trabajadoras, etc.)?
P04C03G ¿En este momento, en su vivienda está sola?";AR
4;C;1;4;04C0104;No puede continuar la entrevista, pero hay respuestas en las preguntas si pueden hablar en otro lugar o en otro momento;Si respondió que no puede seguir con la entrevista, no debe haber ninguna respuesta de las posibles en la pregunta 4;P04C01 = 2 & (P04C04A no es (vacío) | P04C04B no es (vacío) | P04C04B1 no es (vacío) | P04C04C no es (vacío) | P04C04C1 no es (vacío) | P04C04C2 no es (vacío) | P04C04D no es (vacío) | P04C04D1 no es (vacío) | P04C04D2 no es (vacío) | P04C04D3 no es (vacío) | P04C04E no es (vacío));;"P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, 
P04C01, 
P04C04A,
P04C04B,
P04C04B1,
P04C04C,
P04C04C1,
P04C04C2,
P04C04D,
P04C04D1,
P04C04D2,
P04C04D3,
P04C04E";"
P04C01 - Sólo para confirmar, ¿podemos continuar con la entrevista?
P04C04A Podemos hablar aquí en su vivienda, en un lugar privado (alejado, solo) sin que nos escuchen
P04C04B Prefiere que vayamos a otro sitio ahora?
P04C04B1 Digame el lugar
P04C04C Que sea aquí, pero en otro momento?
P04C04C1 Día
P04C04C2 Hora
P04C04D Que sea en otro lugar y en otro momento?
P04C04D1 Lugar
P04C04D2 Día
P04C04D3 Hora
P04C04E Otra opción propuesta por la entrevistada Especifique:";AR
4;C;4;1;04C0401;Mujer registro que prefiere ir a otro lugar para continuar la entrevista pero no a donde prefiere ir;Respondió que si prefiere ir a otro sitio para continuar con la entrevista, pero no respondió a que lugar prefiere ir;P04C04B = 1 & P04C04B1 es (vacío);;"P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04C04B,
P04C04B1 ";"P04C04B Prefiere que vayamos a otro sitio ahora?
P04C04B1 Digame el lugar";AR
4;C;4;2;04C0402;Mujer registro que prefiere que sea en otro momento la entrevista pero no indica cuando;Respondió que si prefiere que sea en otro momento la entrevista, pero no respondió a el dia ni la hora en la que prefiere que sea;P04C04C = 1 & (P04C04C1 es (vacío) | P04C04C2 es (vacío));;"P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04C04C,
P04C04C1,
P04C04C2";"P04C04C Que sea aquí, pero en otro momento?
P04C04C1 Día
P04C04C2 Hora";AR
4;C;4;3;04C0403;Mujer registro que prefiere que sea en otro lugar y otro momento la entrevista pero no indica cuando ni dond;Respondió que si prefiere que sea en otro momento y otro lugar la entrevista, pero no respondió a el dia ni la hora en la que prefiere que sea ni cuando;P04C04D = 1 & (P04C04D1 es (vacío) | P04C04D2 es (vacío) | P04C04D3 es (vacío));;"P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P04C04D,
P04C04D1,
P04C04D2,
P04C04D3";"P04C04D Que sea en otro lugar y en otro momento?
P04C04D1 Lugar
P04C04D2 Día
P04C04D3 Hora";AR
5;A;1;1;05A0101;Mujer que no asistió alguna vez a un establecimiento educativo y tiene respuestas en toda la sección A;Respondió que no estudió alguna vez a un establecimiento educativo pero hay respuesta en las demas variables del capitulo 5 seccion A;P05A01 = 2 & (P05A02 no es (vacío) | P05A03 no es (vacío) | P05A03B no es (vacío) | P05A04 no es (vacío) | P05A05 no es (vacío) | P05A05A no es (vacío));;"P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05A01,
P05A02,
P05A03,
P05A03B,
P05A04,
P05A05,
P05A05A";"P05A01 ¿Usted asiste o asistió alguna vez a un establecimiento educativo?
P05A02 Durante el ciclo escolar 2023, ¿asiste a un establecimiento educativo a estudiar?
P05A03 ¿En qué nivel se inscribió en el presente año escolar?
P05A03B ¿En qúe grado se inscribió en el presente año escolar?
P05A04 El establecimiento educativo al que asiste en este año?
P05A05 El sistema en el que toma clases, ¿es...
P05A05A Otro Especifique";AR
5;A;1;2;05A0102;Mujer que asistió alguna vez a un establecimiento educativo;Respondió que estudió alguna vez en un establecimiento educativo pero no hay respuesta en las demas variables del capitulo 5 seccion A;P05A01 = 1 & (P05A02 es (vacío) | P05A03 es (vacío) | P05A03B es (vacío) | P05A04 es (vacío) | P05A05 es (vacío) | P05A05A es (vacío));;"P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05A01,
P05A02,
P05A03,
P05A03B,
P05A04,
P05A05,
P05A05A";"P05A01 ¿Usted asiste o asistió alguna vez a un establecimiento educativo?
P05A02 Durante el ciclo escolar 2023, ¿asiste a un establecimiento educativo a estudiar?
P05A03 ¿En qué nivel se inscribió en el presente año escolar?
P05A03B ¿En qúe grado se inscribió en el presente año escolar?
P05A04 El establecimiento educativo al que asiste en este año?
P05A05 El sistema en el que toma clases, ¿es...
P05A05A Otro Especifique";AR
5;A;2;1;05A0201;Indica que no asiste actualmente a un establecimiento educativo y tiene información completa en la sección de características específicas de educación ;La mujer entrevistada resonde que durante el ciclo 2023 no asiste a un establecimiento educativo y las variables de nivel, grado, tipo de establecimiento y sistema de aprendizaje están llenas.;P05A02 = 2 & (P05A03 no es (vacío) | P05A03B no es (vacío) | P05A04 no es (vacío) |  P05A05 no es (vacío) | P05A05A no es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05A02, P05A03, P05A03B, P05A04, P05A05, P05A05A;"P05A02 - Asistencia escolar de la mujer elegida durante 2023
P05A03 - Año de escolaridad 2023 de la mujer elegida
P05A03B - Grado de escolaridad 2023 de la mujer elegida
P05A04 - Tipo de establecimiento educativo 
P05A05 - Modalidad de clases 
P05A05A - Otra modalidad de clases";DT
5;A;2;2;05A0202;Indica que asiste actualmente a un establecimiento educativo y no se registra la información completa en la sección de características específicas de educación ;La mujer entrevistada resonde que durante el ciclo 2023 si asiste a un establecimiento educativo y las variables de nivel, grado, tipo de establecimiento y sistema de aprendizaje no tienen información.;P05A02 = 2 & (P05A03 es (vacío) | P05A03B es (vacío) | P05A04 es (vacío) |  P05A05 es (vacío) | P05A05A es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05A02, P05A03, P05A03B, P05A04, P05A05, P05A05A;"P05A02 - Asistencia escolar de la mujer elegida durante 2023
P05A03 - Año de escolaridad 2023 de la mujer elegida
P05A03B - Grado de escolaridad 2023 de la mujer elegida
P05A04 - Tipo de establecimiento educativo 
P05A05 - Modalidad de clases 
P05A05A - Otra modalidad de clases";DT
5;A;3;1;05A0301;Se registra nivel pero no se especifica grado de estudios ;Se registra el nivel educativo de la mujer elegida pero no se registra grado de estudios ;P05A03 no es (vacío) & P05A03B es (vacío) ;;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05A03, P05A03B ;"
P05A03 - Año de escolaridad 2023 de la mujer elegida
P05A03B - Grado de escolaridad 2023 de la mujer elegida";DT
5;A;3;2;05A0302; Se registra que el nivel educativo es primaria pero en el grado no está en el rango de 1 a 6;Se registra que la mujer está cursando el nivel primaria de estudios pero el grado que se registra no está entre primero y sexto;P05A03 = 1 & P05A03B no está en (1,2,3,4,5,6);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05A03, P05A03B ;"
P05A03 - Año de escolaridad 2023 de la mujer elegida
P05A03B - Grado de escolaridad 2023 de la mujer elegida";DT
5;A;3;3;05A0303; Se registra que el nivel educativo es básicos pero en el grado no está en el rango de 1 a 3;Se registra que la mujer está cursando el nivel básico de estudios pero el grado que se registra no está entre primero y tercero básico.;P05A03 = 1 & P05A03B no está en (1,2,3);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05A03, P05A03B ;"
P05A03 - Año de escolaridad 2023 de la mujer elegida
P05A03B - Grado de escolaridad 2023 de la mujer elegida";DT
5;A;3;4;05A0304; Se registra que el nivel educativo es diversificado pero en el grado no está en el rango de 4 a 7;Se registra que la mujer está cursando el nivel diversificado de estudios pero el grado que se registra no está entre cuarto y septimo diversificado.;P05A03 = 1 & P05A03B no está en (4,5,6,7);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05A03, P05A03B ;"
P05A03 - Año de escolaridad 2023 de la mujer elegida
P05A03B - Grado de escolaridad 2023 de la mujer elegida";DT
5;B;1;1;05B0101;No se registra ninguna manifestación de violencia y la sección de caracterización de la agresión tiene información ;La mujer indica que no ha sufrido ninguna manifestación de violencia en el ámbito escolar y la sección de caracterización de la agresión contiene información.;P05B01 = 2 & (P05C01 no es (vacío) | P05C02 no es (vacío) | P05C02 no es (vacío) | P05C04 no es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05B01, P05C01, P05C02, P05C03, P05C04 ;"P05B01 - Manifestación de violencia en el ámbito escolar
P05C01 - Agresor en ámbito escolar
P05C02 - Frecuencia de agresión en el último año en ámbito escolar
P05C03 - Agresor en el último año en ámbito escolar
P05C04 - Lugar de la agresión en el ámbito escolar ";DT
5;B;1;2;05B0102;No se registra ninguna manifestación de violencia y la sección de búsqueda de apoyo y denuncia tiene información ;La mujer indica que no ha sufrido ninguna manifestación de violencia en el ámbito escolar y la sección de búsqueda de apoyo y denuncia contiene información.;P05B01 = 2 & (P05D01 no es (vacío) | P05D02 no es (vacío) | P05D02A no es (vacío) | P05D03 no es (vacío) | P05D04A no es (vacío) | P05D04B no es (vacío) | P05D05 no es (vacío) | P05D05A no es (vacío) | P05D06 no es (vacío) | P05D07 no es (vacío) | P05D08 no es (vacío) | P05D09 no es (vacío) | P05D10 no es (vacío) | P05D11 no es (vacío) | P05D12 no es (vacío) | P05D13 no es (vacío) | P05D14 no es (vacío) |P05D15 no es (vacío) | P05E01 no es (vacío) | P05E01A no es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05B01, P05D01, P05D02, P05D02A, P05D03, P05D04A, P05D04B, P05D05, P05D05A, P05D06, P05D07, P05D08, P05D09, P05D10, P05D11, P05D12, P05D13, P05D14, P05D15, P05E01, P05E01A;"P05B01 - Manifestación de violencia en el ámbito escolar
P05D01 - Contó la agresión en el ámbito escolar
P05D02 - A quién contó sobre agresión en el ámbito escolar
P05D02A - Otra persona a quién contó sobre agresión en el ámbito escolar
P05D03 - Busqueda de ayuda por agresión en ámbito escolar
P05D04A - Queja por parte de la entrevistada o algún familiar por la agresión en el ámbito escolar
P05D04B - Denuncia por parte de la entrevistada o algún familiar por la agresión en el ámbito escolar
P05D05 - Entidad pública en la que buscó ayuda ámbito escolar
P05D05A - Otra entidad pública en la que buscó ayuda ámbito escolar
P05D06 - Tipo de apoyo solicitado ámbito escolar
P05D07 - Período de busqueda de apoyo ámbito escolar
P05D08 - Atención de la entidad por violencia ámbito escolar
P05D09 - Calidad de atención de la entidad ámbito escolar
P05D10 - Idioma de atención en la entidad ámbito escolar
P05D11 - Entidad pública en la denunció ámbito escolar
P05D12 - Período de denuncia ámbito escolar
P05D13 - Recepción de denuncia ámbito escolar 
P05D14 - Resultado de denuncia ámbito escolar
P05D15 - Razón de no busqueda de ayuda o denuncia en ambito escolar
P05E01 - Consecuencias de la agresión en el ambito escolar
P05E01A - Otra consecuencia por agresión en el ámbito escolar ";DT
5;B;1;3;05B0103;Se registra por lo menos una manifestación de violencia y no hay información de la caracterización de la agresión ;La mujer indica que ha sufrido por lo menos una manifestación de violencia en el ámbito escolar y no hay información del agresor y frecuencia de ocurrencia en el último año.;P05B01 = 1 & (P05C01 es (vacío) | P05C02 es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05B01, P05C01, P05C02;"P05B01 - Manifestación de violencia en el ámbito escolar
P05C01 - Agresor en ámbito escolar
P05C02 - Frecuencia de agresión en el último año en ámbito escolar";DT
5;B;1;4;05B0104;Se registra por lo menos una manifestación de violencia y no hay información en las variables que preguntan si buscó ayuda o denunció;La mujer indica que ha sufrido por lo menos una manifestación de violencia en el ámbito escolar y no hay información en las variables que preguntan si contó a alguien, pidió ayuda o si ella o algún familiar denunció lo sucedido. ;P05B01 = 1 & (P05D01 es (vacío) | P05D03 es (vacío) | P05D04A es (vacío) | P05D04B es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05B01, P05D01, P05D03, P05D04A, P05D04B;"P05B01 - Manifestación de violencia en el ámbito escolar
P05D01 - Contó la agresión en el ámbito escolar
P05D03 - Busqueda de ayuda por agresión en ámbito escolar 
P05D04A - Queja por parte de la entrevistada o algún familiar por la agresión en el ámbito escolar
P05D04B - Denuncia por parte de la entrevistada o algún familiar por la agresión en el ámbito escolar";DT
5;C;2;1;05C0201;Se registra frecuencia de agresión en el último año pero se indicó que no asiste a un centro educativo en el último año ;La mujer indicó que no asiste a ningún centro educativo actualmente y se registra respuesta en la variable de frecuencia de manifestación de la agresión en el último año.;P05B01 = 1 & P05A02 = 2 & P05C02 no es (vacío);;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05B01, P05A02, P05C02;"P05B01 - Manifestación de violencia en el ámbito escolar
P05A02 - Asistencia escolar de la mujer elegida durante 2023
P05C02 - Frecuencia de agresión en el último año en ámbito escolar ";DT
5;C;2;2;05C0202;Se registra una frecuencia positiva en la variable de frecuencia de agresión y no se registra agresor ni lugar de la agresión;La mujer indica que ha sufrido agresión muchas veces, pocas veces o una vez y no se tiene información en la variable de agresor o del lugar de la agresión ;P05C02 está en (1,2,3) & P05C03 es (vacío) | P05C04 es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05B01, P05C02, P05C03, P05C04 ;"P05B01 - Manifestación de violencia en el ámbito escolar
P05C02 - Frecuencia de agresión en el último año en ámbito escolar
P05C03 - Agresor en el último año en ámbito escolar
P05C04 - Lugar de la agresión en el ámbito escolar";DT
5;C;2;3;05C0203;Se registra una frecuencia negativa en la variable de frecuencia de agresión y se registra agresor y lugar de la agresión;La mujer indica que no ha sufrido agresión en el último año y hay información en la variable de agresor o del lugar de la agresión ;P05C02 = 4 & P05C03 no es (vacío) | P05C04 no es (vacío));;P01A02, P01A03, P01A04, P01A05, P01A06, P01A08, COD_UPM, P05B01, P05C02, P05C03, P05C04 ;"P05B01 - Manifestación de violencia en el ámbito escolar
P05C02 - Frecuencia de agresión en el último año en ámbito escolar
P05C03 - Agresor en el último año en ámbito escolar
P05C04 - Lugar de la agresión en el ámbito escolar";DT
5;D;1;1;05D0101;Indica que le contó lo ocurrido a alguien y no indica quién;La mujer indica que le contó lo ocurrido a alguien y no se especifíca a quién ;P05D01 = 1 & P05D02 es (vacío);;;;
5;D;1;2;05D0102;Indica que no le contó lo ocurrido a nadie y se registra información en variable de persona a la que contó lo ocurrido;La mujer indica que no le contó lo ocurrido a nadie y se registra información en la variable de persona a la que le contó lo ocurrido.;P05D01 = 2 & P05D02 no es (vacío);;;;
5;D;3;1;05D0301;Indica que no pidió apoyo y hay información registrada en la sección de apoyo y denuncia ;La mujer indica que no pidió apoyo ni denunció y se tiene información registrada en la sección de busqueda de ayuda y denuncia.;(P05D03 = 2 & P05D04A = 2 & P05D04B = 2) & (P05D05 no es (vacío) | P05D05A no es (vacío) | P05D06 no es (vacío) | P05D07 no es (vacío) | P05D08 no es (vacío) | P05D09 no es (vacío) | P05D10 no es (vacío) | P05D11 no es (vacío) | P05D12 no es (vacío) | P05D13 no es (vacío) | P05D14 no es (vacío));;;;
5;D;13;1;05D1301;Denunció pero no atendieron su denuncia y tiene información en resultado de queja o denuncia recibida;La mujer indica que puso una denuncia pero no la recibieron porque le dijeron que no procedía, le ofrecieron conciliación, no le creyeron, dudaro de su relato y no hicieron caso de su queja o denuncia, la convencieron de no poner su queja o denuncia, no hicieron nada para ayudarle, le dijeron que fue su culpa, le dijeron que era algo sin importancia, la trataron mal, la humillaron o por otra razón y tiene información en resultado de la queja o denuncia.;P05D13 está en (4,5,6,7,8,9,10,11,12) & P05D14 no es (vacío);;;;
5;D;13;2;05D1302;Denunció y le recibieron la denuncia pero no se registra que resultado tuvo la queja o denuncia;La mujer indica que puso una denuncia y que se la aceptaron pero no se registra que resultado tuvo la queja o denuncia. ;P05D13 está en (1,2,3) & P05D14 es (vacío);;;;
5;D;15;1;05D1501;Indica que no se quejó, pidio ayuda o presentó denuncia y no se registra la razón;La mujer indica que no buscó ayuda o denunció lo ocurrido y no se registra la razón del porque no lo hizo. ;(P05D03 = 2 & P05D04A = 2 & P05D04B = 2) & P05D15 es (vacío);;;;
5;E;1;1;5.00E+101;No se reporta la consecuencia de la manifestación de violencia;La mujer indicó que ha sufrido por lo menos una manifestación de violencia y no se registra las consecuencias que tuvo por la manifestación de violencia que sufrió.;P05B01 = 1 & P05E01 es (vacío) ;;;;
6;A;1;1;06A0101;Indica que si ha trabajado en algún momento por un ingreso, salario o pago en especie y no se registra información en características específicas ;La mujer indica que ha trabajado alguna vez por un ingreso, salario o pago en especie y no se registra información en el capítulo de características específicas ;P06A01 = 1 & P06A02 es (vacío) ;;;;
6;A;1;2;06A0102;Indica que nunca ha trabajado y se registra información en el ámbito en el trabajo;La mujer indica que nunca ha trabajado y tiene información en el ámbito en el trabajo.;P06A01 = 2 & (P06A02 no es (vacío) | P06A03 no es (vacío) | P06A04 no es (vacío) | P06A05 no es (vacío) | P06A06 no es (vacío) | P06A06A no es (vacío) | P06B01A no es (vacío) | P06B01B no es (vacío) | P06B01C no es (vacío) | P06B01D no es (vacío) | P06B01E no es (vacío) | P06B01F no es (vacío) | P06B01G no es (vacío) | P06B01H no es (vacío) | P06B01I no es (vacío) | P06B01J no es(vacío) | P06B02A no es (vacío) | P06B02B no es (vacío) | P06B02C no es (vacío) | P06B02D no es (vacío) | P06B02E no es (vacío) | P06D15 no es (vacío) | P06E01 no es (vacío) | P06B03 no es (vacío) | P06C01 no es (vacío) | P06C02 no es (vacío) | P06C03 no es (vacío) | P06C04 no es (vacío) | P06D01 no es (vacío) | P06D02 no es (vacío) | P06D02A no es (vacío) | P06D03 no es (vacío) | P06D04A  no es (vacío) | P06D04B no es (vacío) | P06D05 no es (vacío) | P06D05A no es (vacío) | P06D06 no es (vacío) | P06D07 no es (vacío) | P06D08 no es (vacío) | P06D09 no es (vacío) | P06D10 no es (vacío) | P06D11 no es (vacío) | P06D12 no es (vacío) | P06D13 no es (vacío) | P06D14 no es (vacío));;;;
